,src,dst,time,ext_roll
4048,13,27,350,0
4049,13,1,350,0
4050,13,3,350,0
4051,13,4,350,0
4052,13,5,350,0
4053,13,6,350,0
4054,13,7,350,0
4055,13,8,350,0
4056,13,9,350,0
4057,13,10,350,0
4058,13,11,350,0
4059,13,12,350,0
4060,13,14,350,0
4061,13,15,350,0
4062,13,16,350,0
4063,13,18,350,0
4064,13,19,350,0
4065,13,20,350,0
4066,13,21,350,0
4067,14,27,350,0
4068,14,1,350,0
4069,14,3,350,0
4070,14,4,350,0
4071,14,5,350,0
4072,14,6,350,0
4073,14,7,350,0
4074,14,8,350,0
4075,14,9,350,0
4076,14,10,350,0
4077,14,11,350,0
4078,14,12,350,0
4079,14,15,350,0
4080,14,16,350,0
4081,14,18,350,0
4082,14,19,350,0
4083,14,20,350,0
4084,14,21,350,0
4085,15,27,350,0
4086,15,1,350,0
4087,15,3,350,0
4088,15,4,350,0
4089,15,5,350,0
4090,15,6,350,0
4091,15,7,350,0
4092,15,8,350,0
4093,15,9,350,0
4094,15,10,350,0
4095,15,11,350,0
4096,15,12,350,0
4097,15,14,350,0
4098,15,16,350,0
4099,15,18,350,0
4100,15,19,350,0
4101,15,20,350,0
4102,15,21,350,0
4103,20,27,350,0
4104,20,1,350,0
4105,20,3,350,0
4106,20,4,350,0
4107,20,5,350,0
4108,20,6,350,0
4109,20,7,350,0
4110,20,8,350,0
4111,20,9,350,0
4112,20,10,350,0
4113,20,11,350,0
4114,20,12,350,0
4115,20,14,350,0
4116,20,15,350,0
4117,20,16,350,0
4118,20,18,350,0
4119,20,19,350,0
4120,20,21,350,0
4121,27,10,351,0
4122,27,12,351,0
4123,27,15,351,0
4124,27,16,351,0
4125,27,21,351,0
4126,1,10,351,0
4127,1,12,351,0
4128,1,15,351,0
4129,1,16,351,0
4130,1,21,351,0
4131,3,10,351,0
4132,3,12,351,0
4133,3,15,351,0
4134,3,16,351,0
4135,3,21,351,0
4136,4,10,351,0
4137,4,12,351,0
4138,4,15,351,0
4139,4,16,351,0
4140,4,21,351,0
4141,5,10,351,0
4142,5,12,351,0
4143,5,15,351,0
4144,5,16,351,0
4145,5,21,351,0
4146,6,10,351,0
4147,6,12,351,0
4148,6,15,351,0
4149,6,16,351,0
4150,6,21,351,0
4151,7,10,351,0
4152,7,12,351,0
4153,7,15,351,0
4154,7,16,351,0
4155,7,21,351,0
4156,8,10,351,0
4157,8,12,351,0
4158,8,15,351,0
4159,8,16,351,0
4160,8,21,351,0
4161,9,10,351,0
4162,9,12,351,0
4163,9,15,351,0
4164,9,16,351,0
4165,9,21,351,0
4166,10,12,351,0
4167,10,15,351,0
4168,10,16,351,0
4169,10,21,351,0
4170,11,10,351,0
4171,11,12,351,0
4172,11,15,351,0
4173,11,16,351,0
4174,11,21,351,0
4175,12,10,351,0
4176,12,15,351,0
4177,12,16,351,0
4178,12,21,351,0
4179,14,10,351,0
4180,14,12,351,0
4181,14,15,351,0
4182,14,16,351,0
4183,14,21,351,0
4184,15,10,351,0
4185,15,12,351,0
4186,15,16,351,0
4187,15,21,351,0
4188,16,10,351,0
4189,16,12,351,0
4190,16,15,351,0
4191,16,21,351,0
4192,18,10,351,0
4193,18,12,351,0
4194,18,15,351,0
4195,18,16,351,0
4196,18,21,351,0
4197,19,10,351,0
4198,19,12,351,0
4199,19,15,351,0
4200,19,16,351,0
4201,19,21,351,0
4202,20,10,351,0
4203,20,12,351,0
4204,20,15,351,0
4205,20,16,351,0
4206,20,21,351,0
4207,21,10,351,0
4208,21,12,351,0
4209,21,15,351,0
4210,21,16,351,0
4211,4,11,355,0
4212,4,21,355,0
4213,13,4,355,0
4214,13,11,355,0
4215,13,21,355,0
4216,14,4,355,0
4217,14,11,355,0
4218,14,21,355,0
4219,21,4,355,0
4220,21,11,355,0
4221,4,3,356,0
4222,11,3,356,0
4223,21,3,356,0
4224,21,27,363,0
4225,21,2,363,0
4226,21,12,363,0
4227,27,28,364,0
4228,27,3,364,0
4229,27,12,364,0
4230,2,28,364,0
4231,2,3,364,0
4232,2,12,364,0
4233,12,28,364,0
4234,12,3,364,0
4235,28,3,365,0
4236,28,4,365,0
4237,28,12,365,0
4238,3,4,365,0
4239,3,12,365,0
4240,12,3,365,0
4241,12,4,365,0
4242,28,14,369,0
4243,3,14,369,0
4244,4,14,369,0
4245,20,14,369,0
4246,11,28,372,0
4247,14,28,372,0
4248,2,4,376,0
4249,2,21,376,0
4250,4,21,376,0
4251,10,4,376,0
4252,10,21,376,0
4253,14,4,376,0
4254,14,21,376,0
4255,21,4,376,0
4256,4,2,377,0
4257,4,3,377,0
4258,21,2,377,0
4259,21,3,377,0
4260,21,4,377,0
4261,2,5,378,0
4262,2,12,378,0
4263,2,16,378,0
4264,3,5,378,0
4265,3,12,378,0
4266,3,16,378,0
4267,4,5,378,0
4268,4,12,378,0
4269,4,16,378,0
4270,5,12,379,0
4271,5,14,379,0
4272,12,14,379,0
4273,16,12,379,0
4274,16,14,379,0
4275,9,2,383,0
4276,9,3,383,0
4277,9,4,383,0
4278,9,12,383,0
4279,2,4,384,0
4280,2,15,384,0
4281,3,4,384,0
4282,3,15,384,0
4283,4,15,384,0
4284,12,4,384,0
4285,12,15,384,0
4286,4,3,385,0
4287,4,12,385,0
4288,15,3,385,0
4289,15,12,385,0
4290,14,23,390,0
4291,14,25,390,0
4292,23,5,391,0
4293,25,23,391,0
4294,25,5,391,0
4295,23,28,392,0
4296,23,4,392,0
4297,5,28,392,0
4298,5,4,392,0
4299,28,5,393,0
4300,28,13,393,0
4301,28,14,393,0
4302,4,5,393,0
4303,4,13,393,0
4304,4,14,393,0
4305,23,3,397,0
4306,14,3,397,0
4307,3,1,398,0
4308,3,4,398,0
4309,3,5,398,0
4310,3,20,398,0
4311,1,29,399,0
4312,4,29,399,0
4313,4,1,399,0
4314,5,29,399,0
4315,5,1,399,0
4316,20,29,399,0
4317,20,1,399,0
4318,29,1,400,0
4319,28,23,404,0
4320,28,2,404,0
4321,28,3,404,0
4322,28,4,404,0
4323,28,5,404,0
4324,28,13,404,0
4325,4,23,404,0
4326,4,2,404,0
4327,4,3,404,0
4328,4,5,404,0
4329,4,13,404,0
4330,12,23,404,0
4331,12,2,404,0
4332,12,3,404,0
4333,12,4,404,0
4334,12,5,404,0
4335,12,13,404,0
4336,23,3,405,0
4337,23,4,405,0
4338,23,10,405,0
4339,23,12,405,0
4340,23,21,405,0
4341,2,3,405,0
4342,2,4,405,0
4343,2,10,405,0
4344,2,12,405,0
4345,2,21,405,0
4346,3,4,405,0
4347,3,10,405,0
4348,3,12,405,0
4349,3,21,405,0
4350,4,3,405,0
4351,4,10,405,0
4352,4,12,405,0
4353,4,21,405,0
4354,5,3,405,0
4355,5,4,405,0
4356,5,10,405,0
4357,5,12,405,0
4358,5,21,405,0
4359,13,3,405,0
4360,13,4,405,0
4361,13,10,405,0
4362,13,12,405,0
4363,13,21,405,0
4364,3,23,406,0
4365,3,18,406,0
4366,4,23,406,0
4367,4,18,406,0
4368,10,23,406,0
4369,10,18,406,0
4370,12,23,406,0
4371,12,18,406,0
4372,21,23,406,0
4373,21,18,406,0
4374,23,2,407,0
4375,18,2,407,0
4376,23,4,411,0
4377,23,5,411,0
4378,23,13,411,0
4379,23,18,411,0
4380,12,23,411,0
4381,12,4,411,0
4382,12,5,411,0
4383,12,13,411,0
4384,12,18,411,0
4385,23,3,412,0
4386,23,4,412,0
4387,23,5,412,0
4388,23,6,412,0
4389,23,14,412,0
4390,4,3,412,0
4391,4,5,412,0
4392,4,6,412,0
4393,4,14,412,0
4394,5,3,412,0
4395,5,4,412,0
4396,5,6,412,0
4397,5,14,412,0
4398,13,3,412,0
4399,13,4,412,0
4400,13,5,412,0
4401,13,6,412,0
4402,13,14,412,0
4403,18,3,412,0
4404,18,4,412,0
4405,18,5,412,0
4406,18,6,412,0
4407,18,14,412,0
4408,3,23,413,0
4409,4,23,413,0
4410,5,23,413,0
4411,6,23,413,0
4412,14,23,413,0
4413,23,28,414,0
4414,5,11,432,0
4415,5,18,432,0
4416,5,21,432,0
4417,14,11,432,0
4418,14,18,432,0
4419,14,21,432,0
4420,11,25,433,0
4421,11,14,433,0
4422,18,25,433,0
4423,18,14,433,0
4424,21,25,433,0
4425,21,14,433,0
4426,25,2,434,0
4427,25,3,434,0
4428,25,4,434,0
4429,25,5,434,0
4430,25,6,434,0
4431,25,8,434,0
4432,25,14,434,0
4433,25,18,434,0
4434,25,21,434,0
4435,14,2,434,0
4436,14,3,434,0
4437,14,4,434,0
4438,14,5,434,0
4439,14,6,434,0
4440,14,8,434,0
4441,14,18,434,0
4442,14,21,434,0
4443,27,4,439,0
4444,27,6,439,0
4445,27,14,439,0
4446,27,16,439,0
4447,28,4,439,0
4448,28,6,439,0
4449,28,14,439,0
4450,28,16,439,0
4451,4,6,440,0
4452,4,13,440,0
4453,4,14,440,0
4454,6,4,440,0
4455,6,13,440,0
4456,6,14,440,0
4457,14,4,440,0
4458,14,6,440,0
4459,14,13,440,0
4460,16,4,440,0
4461,16,6,440,0
4462,16,13,440,0
4463,16,14,440,0
4464,4,16,441,0
4465,6,16,441,0
4466,13,16,441,0
4467,14,16,441,0
4468,3,14,446,0
4469,4,14,446,0
4470,6,14,446,0
4471,14,0,447,0
4472,0,28,448,0
4473,0,2,448,0
4474,0,3,448,0
4475,23,14,453,0
4476,25,14,453,0
4477,28,14,453,0
4478,10,14,453,0
4479,12,14,453,0
4480,20,14,453,0
4481,21,14,453,0
4482,14,23,454,0
4483,14,28,454,0
4484,14,10,454,0
4485,14,11,454,0
4486,14,13,454,0
4487,14,18,454,0
4488,14,21,454,0
4489,23,28,455,0
4490,10,28,455,0
4491,11,28,455,0
4492,13,28,455,0
4493,14,28,455,0
4494,18,28,455,0
4495,21,28,455,0
4496,28,1,456,0
4497,28,4,456,0
4498,28,14,456,0
4499,25,28,460,0
4500,25,3,460,0
4501,25,21,460,0
4502,3,28,460,0
4503,3,21,460,0
4504,4,28,460,0
4505,4,3,460,0
4506,4,21,460,0
4507,12,28,460,0
4508,12,3,460,0
4509,12,21,460,0
4510,21,28,460,0
4511,21,3,460,0
4512,28,4,461,0
4513,3,4,461,0
4514,21,4,461,0
4515,4,24,462,0
4516,24,14,463,0
4517,24,21,463,0
4518,27,1,467,0
4519,28,1,467,0
4520,2,1,467,0
4521,3,1,467,0
4522,5,1,467,0
4523,11,1,467,0
4524,18,1,467,0
4525,21,1,467,0
4526,1,2,468,0
4527,1,3,468,0
4528,1,10,468,0
4529,2,3,469,0
4530,2,4,469,0
4531,3,4,469,0
4532,10,3,469,0
4533,10,4,469,0
4534,3,23,470,0
4535,3,13,470,0
4536,4,23,470,0
4537,4,3,470,0
4538,4,13,470,0
4539,28,12,476,0
4540,28,21,477,0
4541,12,21,477,0
4542,16,3,482,0
4543,16,4,482,0
4544,16,21,482,0
4545,27,28,490,0
4546,27,2,490,0
4547,27,21,490,0
4548,2,28,490,0
4549,2,21,490,0
4550,6,28,490,0
4551,6,2,490,0
4552,6,21,490,0
4553,12,28,490,0
4554,12,2,490,0
4555,12,21,490,0
4556,13,28,490,0
4557,13,2,490,0
4558,13,21,490,0
4559,21,28,490,0
4560,21,2,490,0
4561,28,14,491,0
4562,2,14,491,0
4563,21,14,491,0
4564,1,28,495,0
4565,1,3,495,0
4566,1,14,495,0
4567,10,28,495,0
4568,10,3,495,0
4569,10,14,495,0
4570,12,28,495,0
4571,12,3,495,0
4572,12,14,495,0
4573,19,28,495,0
4574,19,3,495,0
4575,19,14,495,0
4576,21,28,495,0
4577,21,3,495,0
4578,21,14,495,0
4579,28,2,496,0
4580,28,5,496,0
4581,28,6,496,0
4582,28,9,496,0
4583,3,2,496,0
4584,3,5,496,0
4585,3,6,496,0
4586,3,9,496,0
4587,14,2,496,0
4588,14,5,496,0
4589,14,6,496,0
4590,14,9,496,0
4591,2,23,497,0
4592,2,3,497,0
4593,2,4,497,0
4594,2,11,497,0
4595,2,12,497,0
4596,2,13,497,0
4597,2,16,497,0
4598,2,18,497,0
4599,2,21,497,0
4600,5,23,497,0
4601,5,2,497,0
4602,5,3,497,0
4603,5,4,497,0
4604,5,11,497,0
4605,5,12,497,0
4606,5,13,497,0
4607,5,16,497,0
4608,5,18,497,0
4609,5,21,497,0
4610,6,23,497,0
4611,6,2,497,0
4612,6,3,497,0
4613,6,4,497,0
4614,6,11,497,0
4615,6,12,497,0
4616,6,13,497,0
4617,6,16,497,0
4618,6,18,497,0
4619,6,21,497,0
4620,9,23,497,0
4621,9,2,497,0
4622,9,3,497,0
4623,9,4,497,0
4624,9,11,497,0
4625,9,12,497,0
4626,9,13,497,0
4627,9,16,497,0
4628,9,18,497,0
4629,9,21,497,0
4630,23,18,498,0
4631,23,21,498,0
4632,2,18,498,0
4633,2,21,498,0
4634,3,18,498,0
4635,3,21,498,0
4636,4,18,498,0
4637,4,21,498,0
4638,11,18,498,0
4639,11,21,498,0
4640,12,18,498,0
4641,12,21,498,0
4642,13,18,498,0
4643,13,21,498,0
4644,16,18,498,0
4645,16,21,498,0
4646,18,21,498,0
4647,21,18,498,0
4648,23,2,502,0
4649,23,5,502,0
4650,23,6,502,0
4651,23,13,502,0
4652,23,16,502,0
4653,27,2,502,0
4654,27,5,502,0
4655,27,6,502,0
4656,27,13,502,0
4657,27,16,502,0
4658,6,2,502,0
4659,6,5,502,0
4660,6,13,502,0
4661,6,16,502,0
4662,12,2,502,0
4663,12,5,502,0
4664,12,6,502,0
4665,12,13,502,0
4666,12,16,502,0
4667,13,2,502,0
4668,13,5,502,0
4669,13,6,502,0
4670,13,16,502,0
4671,15,2,502,0
4672,15,5,502,0
4673,15,6,502,0
4674,15,13,502,0
4675,15,16,502,0
4676,19,2,502,0
4677,19,5,502,0
4678,19,6,502,0
4679,19,13,502,0
4680,19,16,502,0
4681,20,2,502,0
4682,20,5,502,0
4683,20,6,502,0
4684,20,13,502,0
4685,20,16,502,0
4686,2,29,503,0
4687,2,6,503,0
4688,5,29,503,0
4689,5,6,503,0
4690,6,29,503,0
4691,13,29,503,0
4692,13,6,503,0
4693,16,29,503,0
4694,16,6,503,0
4695,28,4,509,0
4696,28,14,509,0
4697,12,4,509,0
4698,12,14,509,0
4699,18,4,509,0
4700,18,14,509,0
4701,21,4,509,0
4702,21,14,509,0
4703,4,13,510,0
4704,4,14,510,0
4705,14,13,510,0
4706,12,10,516,0
4707,12,14,516,0
4708,12,15,516,0
4709,14,10,516,0
4710,14,12,516,0
4711,14,15,516,0
4712,5,23,523,0
4713,5,12,523,0
4714,21,23,523,0
4715,21,12,523,0
4716,28,12,526,0
4717,28,18,526,0
4718,21,12,526,0
4719,21,18,526,0
4720,28,21,530,0
4721,14,21,530,0
4722,21,4,531,0
4723,21,14,531,0
4724,4,12,532,0
4725,4,21,532,0
4726,14,12,532,0
4727,14,21,532,0
4728,21,12,532,0
4729,12,3,533,0
4730,12,21,533,0
4731,21,3,533,0
4732,4,2,544,0
4733,4,21,544,0
4734,14,2,544,0
4735,14,21,544,0
4736,21,2,544,0
4737,2,28,545,0
4738,21,28,545,0
4739,28,4,551,0
4740,28,4,552,0
4741,28,10,552,0
4742,4,10,552,0
4743,13,2,558,0
4744,13,11,558,0
4745,13,18,558,0
4746,13,21,558,0
4747,2,3,559,0
4748,2,4,559,0
4749,2,6,559,0
4750,2,10,559,0
4751,2,12,559,0
4752,2,18,559,0
4753,2,20,559,0
4754,11,2,559,0
4755,11,3,559,0
4756,11,4,559,0
4757,11,6,559,0
4758,11,10,559,0
4759,11,12,559,0
4760,11,18,559,0
4761,11,20,559,0
4762,18,2,559,0
4763,18,3,559,0
4764,18,4,559,0
4765,18,6,559,0
4766,18,10,559,0
4767,18,12,559,0
4768,18,20,559,0
4769,21,2,559,0
4770,21,3,559,0
4771,21,4,559,0
4772,21,6,559,0
4773,21,10,559,0
4774,21,12,559,0
4775,21,18,559,0
4776,21,20,559,0
4777,2,3,560,0
4778,2,4,560,0
4779,2,5,560,0
4780,2,6,560,0
4781,2,14,560,0
4782,2,18,560,0
4783,2,21,560,0
4784,3,2,560,0
4785,3,4,560,0
4786,3,5,560,0
4787,3,6,560,0
4788,3,14,560,0
4789,3,18,560,0
4790,3,21,560,0
4791,4,2,560,0
4792,4,3,560,0
4793,4,5,560,0
4794,4,6,560,0
4795,4,14,560,0
4796,4,18,560,0
4797,4,21,560,0
4798,6,2,560,0
4799,6,3,560,0
4800,6,4,560,0
4801,6,5,560,0
4802,6,14,560,0
4803,6,18,560,0
4804,6,21,560,0
4805,10,2,560,0
4806,10,3,560,0
4807,10,4,560,0
4808,10,5,560,0
4809,10,6,560,0
4810,10,14,560,0
4811,10,18,560,0
4812,10,21,560,0
4813,12,2,560,0
4814,12,3,560,0
4815,12,4,560,0
4816,12,5,560,0
4817,12,6,560,0
4818,12,14,560,0
4819,12,18,560,0
4820,12,21,560,0
4821,18,2,560,0
4822,18,3,560,0
4823,18,4,560,0
4824,18,5,560,0
4825,18,6,560,0
4826,18,14,560,0
4827,18,21,560,0
4828,20,2,560,0
4829,20,3,560,0
4830,20,4,560,0
4831,20,5,560,0
4832,20,6,560,0
4833,20,14,560,0
4834,20,18,560,0
4835,20,21,560,0
4836,2,23,561,0
4837,2,4,561,0
4838,2,14,561,0
4839,3,23,561,0
4840,3,4,561,0
4841,3,14,561,0
4842,4,23,561,0
4843,4,14,561,0
4844,5,23,561,0
4845,5,4,561,0
4846,5,14,561,0
4847,6,23,561,0
4848,6,4,561,0
4849,6,14,561,0
4850,14,23,561,0
4851,14,4,561,0
4852,18,23,561,0
4853,18,4,561,0
4854,18,14,561,0
4855,21,23,561,0
4856,21,4,561,0
4857,21,14,561,0
4858,14,15,565,0
4859,14,16,565,0
4860,14,17,565,0
4861,17,15,565,0
4862,17,16,565,0
4863,15,17,566,0
4864,16,17,566,0
4865,17,16,567,0
4866,16,2,568,0
4867,16,3,568,0
4868,16,4,568,0
4869,16,10,568,0
4870,16,12,568,0
4871,16,17,568,0
4872,28,16,572,0
4873,16,15,573,0
4874,15,2,574,0
4875,15,3,574,0
4876,15,4,574,0
4877,15,12,574,0
4878,2,17,575,0
4879,3,17,575,0
4880,4,17,575,0
4881,12,17,575,0
4882,15,17,575,0
4883,28,10,579,0
4884,4,10,579,0
4885,17,10,579,0
4886,10,0,580,0
4887,10,4,580,0
4888,10,5,580,0
4889,10,13,580,0
4890,10,16,580,0
4891,10,17,580,0
4892,0,3,581,0
4893,0,10,581,0
4894,0,13,581,0
4895,0,17,581,0
4896,4,3,581,0
4897,4,10,581,0
4898,4,13,581,0
4899,4,17,581,0
4900,5,3,581,0
4901,5,10,581,0
4902,5,13,581,0
4903,5,17,581,0
4904,13,3,581,0
4905,13,10,581,0
4906,13,17,581,0
4907,16,3,581,0
4908,16,10,581,0
4909,16,13,581,0
4910,16,17,581,0
4911,17,3,581,0
4912,17,10,581,0
4913,17,13,581,0
4914,3,2,582,0
4915,3,14,582,0
4916,3,21,582,0
4917,10,2,582,0
4918,10,3,582,0
4919,10,14,582,0
4920,10,21,582,0
4921,13,2,582,0
4922,13,3,582,0
4923,13,14,582,0
4924,13,21,582,0
4925,17,2,582,0
4926,17,3,582,0
4927,17,14,582,0
4928,17,21,582,0
4929,23,17,586,0
4930,25,23,586,0
4931,25,17,586,0
4932,28,23,586,0
4933,28,17,586,0
4934,13,23,586,0
4935,13,17,586,0
4936,14,23,586,0
4937,14,17,586,0
4938,17,23,586,0
4939,21,23,586,0
4940,21,17,586,0
4941,23,17,587,0
4942,17,28,588,0
4943,17,21,588,0
4944,28,10,589,0
4945,28,17,589,0
4946,21,10,589,0
4947,21,17,589,0
4948,14,4,595,0
4949,21,4,595,0
4950,4,17,596,0
4951,28,4,600,0
4952,28,10,600,0
4953,28,17,600,0
4954,4,17,601,0
4955,10,17,601,0
4956,17,3,602,0
4957,17,4,602,0
4958,17,18,602,0
4959,17,21,602,0
4960,3,10,603,0
4961,3,11,603,0
4962,3,12,603,0
4963,3,17,603,0
4964,3,18,603,0
4965,4,10,603,0
4966,4,11,603,0
4967,4,12,603,0
4968,4,17,603,0
4969,4,18,603,0
4970,18,10,603,0
4971,18,11,603,0
4972,18,12,603,0
4973,18,17,603,0
4974,21,10,603,0
4975,21,11,603,0
4976,21,12,603,0
4977,21,17,603,0
4978,21,18,603,0
4979,3,17,607,0
4980,3,21,607,0
4981,4,17,607,0
4982,4,21,607,0
4983,12,17,607,0
4984,12,21,607,0
4985,13,17,607,0
4986,13,21,607,0
4987,14,17,607,0
4988,14,21,607,0
4989,17,21,607,0
4990,17,12,608,0
4991,17,14,608,0
4992,17,15,608,0
4993,17,21,608,0
4994,21,12,608,0
4995,21,14,608,0
4996,21,15,608,0
4997,21,17,608,0
4998,12,2,609,0
4999,12,3,609,0
5000,12,4,609,0
5001,12,5,609,0
5002,12,6,609,0
5003,12,10,609,0
5004,12,11,609,0
5005,12,13,609,0
5006,12,14,609,0
5007,12,21,609,0
5008,14,2,609,0
5009,14,3,609,0
5010,14,4,609,0
5011,14,5,609,0
5012,14,6,609,0
5013,14,10,609,0
5014,14,11,609,0
5015,14,12,609,0
5016,14,13,609,0
5017,14,21,609,0
5018,15,2,609,0
5019,15,3,609,0
5020,15,4,609,0
5021,15,5,609,0
5022,15,6,609,0
5023,15,10,609,0
5024,15,11,609,0
5025,15,12,609,0
5026,15,13,609,0
5027,15,14,609,0
5028,15,21,609,0
5029,17,2,609,0
5030,17,3,609,0
5031,17,4,609,0
5032,17,5,609,0
5033,17,6,609,0
5034,17,10,609,0
5035,17,11,609,0
5036,17,12,609,0
5037,17,13,609,0
5038,17,14,609,0
5039,17,21,609,0
5040,21,2,609,0
5041,21,3,609,0
5042,21,4,609,0
5043,21,5,609,0
5044,21,6,609,0
5045,21,10,609,0
5046,21,11,609,0
5047,21,12,609,0
5048,21,13,609,0
5049,21,14,609,0
5050,2,4,610,0
5051,2,13,610,0
5052,2,17,610,0
5053,3,4,610,0
5054,3,13,610,0
5055,3,17,610,0
5056,4,13,610,0
5057,4,17,610,0
5058,5,4,610,0
5059,5,13,610,0
5060,5,17,610,0
5061,6,4,610,0
5062,6,13,610,0
5063,6,17,610,0
5064,10,4,610,0
5065,10,13,610,0
5066,10,17,610,0
5067,11,4,610,0
5068,11,13,610,0
5069,11,17,610,0
5070,12,4,610,0
5071,12,13,610,0
5072,12,17,610,0
5073,13,4,610,0
5074,13,17,610,0
5075,14,4,610,0
5076,14,13,610,0
5077,14,17,610,0
5078,21,4,610,0
5079,21,13,610,0
5080,21,17,610,0
5081,4,3,614,0
5082,4,12,614,0
5083,4,17,614,0
5084,12,3,614,0
5085,12,17,614,0
5086,14,3,614,0
5087,14,12,614,0
5088,14,17,614,0
5089,3,2,615,0
5090,3,4,615,0
5091,3,12,615,0
5092,3,17,615,0
5093,12,2,615,0
5094,12,3,615,0
5095,12,4,615,0
5096,12,17,615,0
5097,17,2,615,0
5098,17,3,615,0
5099,17,4,615,0
5100,17,12,615,0
5101,2,3,616,0
5102,2,4,616,0
5103,2,10,616,0
5104,2,11,616,0
5105,2,12,616,0
5106,2,21,616,0
5107,3,4,616,0
5108,3,10,616,0
5109,3,11,616,0
5110,3,12,616,0
5111,3,21,616,0
5112,4,3,616,0
5113,4,10,616,0
5114,4,11,616,0
5115,4,12,616,0
5116,4,21,616,0
5117,12,3,616,0
5118,12,4,616,0
5119,12,10,616,0
5120,12,11,616,0
5121,12,21,616,0
5122,17,3,616,0
5123,17,4,616,0
5124,17,10,616,0
5125,17,11,616,0
5126,17,12,616,0
5127,17,21,616,0
5128,3,10,617,0
5129,4,10,617,0
5130,11,10,617,0
5131,12,10,617,0
5132,21,10,617,0
5133,4,1,621,0
5134,4,2,621,0
5135,4,3,621,0
5136,4,5,621,0
5137,4,6,621,0
5138,4,7,621,0
5139,4,8,621,0
5140,4,11,621,0
5141,4,12,621,0
5142,4,13,621,0
5143,4,14,621,0
5144,4,17,621,0
5145,4,21,621,0
5146,5,1,621,0
5147,5,2,621,0
5148,5,3,621,0
5149,5,4,621,0
5150,5,6,621,0
5151,5,7,621,0
5152,5,8,621,0
5153,5,11,621,0
5154,5,12,621,0
5155,5,13,621,0
5156,5,14,621,0
5157,5,17,621,0
5158,5,21,621,0
5159,6,1,621,0
5160,6,2,621,0
5161,6,3,621,0
5162,6,4,621,0
5163,6,5,621,0
5164,6,7,621,0
5165,6,8,621,0
5166,6,11,621,0
5167,6,12,621,0
5168,6,13,621,0
5169,6,14,621,0
5170,6,17,621,0
5171,6,21,621,0
5172,8,1,621,0
5173,8,2,621,0
5174,8,3,621,0
5175,8,4,621,0
5176,8,5,621,0
5177,8,6,621,0
5178,8,7,621,0
5179,8,11,621,0
5180,8,12,621,0
5181,8,13,621,0
5182,8,14,621,0
5183,8,17,621,0
5184,8,21,621,0
5185,14,1,621,0
5186,14,2,621,0
5187,14,3,621,0
5188,14,4,621,0
5189,14,5,621,0
5190,14,6,621,0
5191,14,7,621,0
5192,14,8,621,0
5193,14,11,621,0
5194,14,12,621,0
5195,14,13,621,0
5196,14,17,621,0
5197,14,21,621,0
5198,17,1,621,0
5199,17,2,621,0
5200,17,3,621,0
5201,17,4,621,0
5202,17,5,621,0
5203,17,6,621,0
5204,17,7,621,0
5205,17,8,621,0
5206,17,11,621,0
5207,17,12,621,0
5208,17,13,621,0
5209,17,14,621,0
5210,17,21,621,0
5211,1,12,622,0
5212,1,21,622,0
5213,2,12,622,0
5214,2,21,622,0
5215,3,12,622,0
5216,3,21,622,0
5217,4,12,622,0
5218,4,21,622,0
5219,5,12,622,0
5220,5,21,622,0
5221,6,12,622,0
5222,6,21,622,0
5223,7,12,622,0
5224,7,21,622,0
5225,8,12,622,0
5226,8,21,622,0
5227,11,12,622,0
5228,11,21,622,0
5229,12,21,622,0
5230,13,12,622,0
5231,13,21,622,0
5232,14,12,622,0
5233,14,21,622,0
5234,17,12,622,0
5235,17,21,622,0
5236,21,12,622,0
5237,12,2,623,0
5238,12,3,623,0
5239,12,4,623,0
5240,12,10,623,0
5241,12,11,623,0
5242,12,17,623,0
5243,12,18,623,0
5244,12,21,623,0
5245,21,2,623,0
5246,21,3,623,0
5247,21,4,623,0
5248,21,10,623,0
5249,21,11,623,0
5250,21,17,623,0
5251,21,18,623,0
5252,2,16,624,0
5253,3,16,624,0
5254,4,16,624,0
5255,10,16,624,0
5256,11,16,624,0
5257,17,16,624,0
5258,18,16,624,0
5259,21,16,624,0
5260,17,4,628,0
5261,17,10,628,0
5262,17,15,628,0
5263,4,12,629,0
5264,4,16,629,0
5265,4,17,629,0
5266,10,12,629,0
5267,10,16,629,0
5268,10,17,629,0
5269,15,12,629,0
5270,15,16,629,0
5271,15,17,629,0
5272,17,12,629,0
5273,17,16,629,0
5274,12,27,630,0
5275,12,3,630,0
5276,12,4,630,0
5277,12,5,630,0
5278,12,14,630,0
5279,12,17,630,0
5280,12,21,630,0
5281,16,27,630,0
5282,16,3,630,0
5283,16,4,630,0
5284,16,5,630,0
5285,16,14,630,0
5286,16,17,630,0
5287,16,21,630,0
5288,17,27,630,0
5289,17,3,630,0
5290,17,4,630,0
5291,17,5,630,0
5292,17,14,630,0
5293,17,21,630,0
5294,27,3,631,0
5295,27,4,631,0
5296,3,4,631,0
5297,4,3,631,0
5298,5,3,631,0
5299,5,4,631,0
5300,14,3,631,0
5301,14,4,631,0
5302,17,3,631,0
5303,17,4,631,0
5304,21,3,631,0
5305,21,4,631,0
5306,27,17,636,0
5307,27,21,636,0
5308,10,27,636,0
5309,10,17,636,0
5310,10,21,636,0
5311,12,27,636,0
5312,12,17,636,0
5313,12,21,636,0
5314,17,27,636,0
5315,17,21,636,0
5316,27,17,637,0
5317,21,17,637,0
5318,17,2,638,0
